"../Data/Cs137 channel 0, 1000 events, cuts False"
L [ch],S[ch],T (trigger) [us],baseline,pulse height [bits]
822.0000000001746,0.7764598540144734,748.648,15576.45,103.45000000000073
5144.39999999979,0.7472834538527559,1297.304,15576.585,648.5849999999991
1730.199999999808,0.7569067159866544,1323.752,15575.88,193.8799999999992
982.6000000001222,0.7642224709952468,2094.504,15576.065,138.0650000000005
1137.1999999998952,0.7727092859655833,2247.2400000000002,15575.105,151.10499999999956
1714.5999999999476,0.7825002916132224,3054.84,15576.615,204.61499999999978
2428.399999999965,0.811830835117782,3310.792,15576.41,348.40999999999985
3629.3999999998778,0.832561855954174,4311.128,15576.06,486.0599999999995
1367.9999999998254,0.8029970760234704,4977.576,15575.3,201.29999999999927
910.7999999999302,0.7274099692578367,5115.400000000001,15574.945,134.9449999999997
1163.4000000000524,0.7941808492349736,5640.584,15575.51,139.51000000000022
3985.600000000035,0.811621838619023,8440.04,15575.84,572.8400000000001
2191.799999999843,0.7771694497673568,8710.616,15576.72,286.71999999999935
2420.800000000105,0.8004688532716192,9514.296,15574.395,326.39500000000044
1152.3999999997905,0.7885282887887244,11554.6,15576.46,152.45999999999913
3486.800000000105,0.8113886658253799,11670.456,15576.27,530.2700000000004
5319.000000000175,0.7909146456100573,12849.368,15576.575,668.5750000000007
4093.1999999999825,0.7941158506791778,12950.872,15576.455,516.4549999999999
2547.4000000001397,0.7938780717594077,13417.176,15576.985,362.9850000000006
5304.199999999895,0.7705638927642361,13595.960000000001,15576.605,720.6049999999996
535.1999999999825,0.9395553064275283,14954.984,15576.33,98.32999999999993
3610.800000000192,0.7939099368560661,15255.720000000001,15576.37,457.3700000000008
4447.400000000052,0.8255553806718458,15367.784,15574.635,634.6350000000002
1441.7999999999302,0.811242890830936,16026.744,15575.57,168.5699999999997
2678.1999999999825,0.8073426181763912,16085.192000000001,15576.205,341.2049999999999
693.3999999998778,0.8720796077301466,16682.616,15576.06,110.05999999999949
2318.79999999993,0.8671079868897911,16799.368,15575.57,353.5699999999997
2725.6000000002095,0.7601720722042413,17067.144,15575.665,323.6650000000009
4848.0,0.8233807755775577,17828.792,15575.75,630.75
3162.0,0.8583175205566097,18259.24,15575.0,441.0
5240.400000000052,0.8084211128921395,18336.152000000002,15576.01,713.0100000000002
3063.0000000000873,0.7958292523669431,18438.760000000002,15575.725,381.72500000000036
4662.399999999878,0.8132506863418146,18942.456000000002,15576.06,641.0599999999995
1734.4000000001397,0.8465175276752237,19133.944,15575.36,244.36000000000058
1816.5999999999476,0.8235439832654593,19374.52,15575.49,264.4899999999998
3996.800000000105,0.774375750600465,19507.72,15575.645,521.6450000000004
4411.999999999825,0.820744560290143,19785.224000000002,15575.425,629.4249999999993
1078.4000000000524,0.7806240727002679,19848.104,15575.885,149.88500000000022
5165.40000000014,0.7851908855073986,21134.792,15575.485,623.4850000000006
3917.399999999965,0.8215142696686635,22666.600000000002,15575.16,549.1599999999999
2204.0,0.8265086206896551,23007.4,15576.125,312.125
1910.1999999999825,0.8172442676159622,23742.168,15575.58,235.57999999999993
3356.600000000035,0.8167267473038128,25235.64,15576.965,420.96500000000015
2666.199999999895,0.788378591253493,25520.920000000002,15576.355,315.35499999999956
3704.200000000157,0.8274998650180604,25610.600000000002,15576.405,490.40500000000065
5962.600000000122,0.7825948411766557,25775.08,15576.94,753.9400000000005
1038.1999999999825,0.83387112309768,25916.888,15575.705,168.70499999999993
870.2000000001572,0.8905711330727298,26218.28,15576.155,135.15500000000065
3275.800000000105,0.8503342694914008,26527.72,15575.145,431.14500000000044
1458.6000000001222,0.8752742355682955,26706.664,15575.815,203.8150000000005
1008.4000000001397,0.8987752875841934,26954.664,15574.985,140.98500000000058
4647.60000000021,0.8118814011532552,27166.760000000002,15574.54,614.5400000000009
1618.800000000192,0.749104274771369,27323.576,15576.37,232.3700000000008
3402.199999999895,0.8293089765446086,27931.864,15575.855,471.85499999999956
3956.600000000035,0.8238576050144006,27970.264,15575.215,521.2150000000001
1704.0,0.8359741784037559,28400.168,15575.5,267.5
3846.4000000000524,0.8020031717969967,28413.96,15576.885,544.8850000000002
654.1999999999825,0.7048303271171034,28745.784,15575.58,95.57999999999993
5142.800000000105,0.8050138057089398,28750.152000000002,15575.645,747.6450000000004
4183.8000000000175,0.8507875615469163,30159.576,15574.545,582.5450000000001
3467.399999999965,0.8030368575878242,30645.816,15576.41,464.40999999999985
4478.000000000087,0.795639794551127,30922.408,15576.975,616.9750000000004
1173.1999999998952,0.9282091714968271,31489.656,15575.355,180.35499999999956
849.1999999999825,0.8796219971738248,31567.752,15574.955,104.95499999999993
599.7999999999302,0.9553601200401027,31618.648,15575.445,92.44499999999971
4118.999999999913,0.827597717892706,31708.184,15575.775,554.7749999999996
3882.8000000000175,0.8071881116719865,32232.744000000002,15576.67,568.6700000000001
4095.6000000002095,0.8171391249145102,32693.144,15575.415,593.4150000000009
1758.0000000001746,0.6984499431171278,33488.856,15576.575,188.57500000000073
2367.20000000007,0.756632308212217,33613.064,15576.18,306.1800000000003
4187.999999999825,0.7898758357211331,33671.256,15575.8,573.7999999999993
673.0000000000873,0.6326151560177729,34362.072,15575.35,83.35000000000036
1208.9999999998254,0.7449338296113295,34751.88,15574.925,180.92499999999927
3919.1999999999825,0.8161040518473186,35458.28,15574.455,586.4549999999999
3019.0000000001746,0.8667605167273539,35924.152,15574.95,475.9500000000007
641.3999999997905,0.7286014967260889,36382.888,15576.585,76.58499999999913
4236.20000000007,0.7992068363155558,39097.8,15575.68,637.6800000000003
855.2000000001572,0.7901368101027891,39105.784,15574.905,95.90500000000065
808.8000000001921,0.742334322452885,40346.68,15575.12,94.1200000000008
3833.4000000000524,0.8004186883706287,41309.368,15575.385,521.3850000000002
707.9999999999127,0.834216101694995,41616.584,15575.525,117.52499999999964
4063.799999999843,0.8195592794921255,42562.808,15575.345,517.3449999999993
893.4000000001397,0.7658383702707848,42651.832,15575.36,99.36000000000058
4319.20000000007,0.8208059362844868,43252.232,15574.805,599.8050000000003
1901.8000000000175,0.7259701335576773,44088.488,15575.17,202.17000000000007
4255.60000000021,0.7862111100667061,44284.232,15575.04,483.0400000000009
4337.800000000105,0.8289974180459986,44448.216,15575.645,604.6450000000004
3652.5999999999476,0.81532333132564,44677.416,15575.49,495.4899999999998
2442.799999999843,0.8282606025872362,44806.792,15575.095,295.09499999999935
1270.4000000000524,0.7936083123425443,44916.264,15575.76,170.76000000000022
4360.800000000105,0.8447475233901879,45620.712,15576.395,630.3950000000004
3154.799999999843,0.8071906301509121,46528.456,15575.345,417.34499999999935
1218.5999999998603,0.875841129164694,47844.952,15576.14,184.13999999999942
3103.800000000192,0.8257700238417028,47866.104,15575.245,447.2450000000008
2086.399999999965,0.7409053872699479,48344.04,15576.285,237.28499999999985
2977.5999999999476,0.8004936861902311,49693.8,15575.99,424.9899999999998
683.8000000001921,0.6398435214973869,49936.184,15575.745,75.7450000000008
2954.799999999843,0.8093695004738384,50064.152,15576.345,410.34499999999935
1590.8000000000175,0.7941916017098248,50506.472,15576.92,227.92000000000007
3461.3999999997905,0.795039579360989,50647.816,15575.71,461.7099999999991
3762.1999999999825,0.83275078411568,51170.408,15574.955,587.9549999999999
3948.5999999998603,0.7874436509142693,51929.48,15575.14,473.1399999999994
4248.800000000105,0.7709882790434802,53410.216,15575.395,594.3950000000004
1095.6000000001222,0.8061108068637499,54001.032,15574.315,136.3150000000005
2453.199999999895,0.827225664438312,54408.712,15575.23,383.22999999999956
3216.8000000000175,0.7915941308132273,54424.344000000005,15574.92,432.9200000000001
906.7999999998428,0.8637792236436991,54656.424,15575.095,129.09499999999935
3676.600000000035,0.7991894685307019,55533.112,15575.34,486.34000000000015
4034.9999999998254,0.8028190830235706,55785.096,15575.675,507.6749999999993
2866.79999999993,0.7789695828101163,55993.032,15576.07,342.0699999999997
2840.6000000002095,0.8472417799056051,57561.880000000005,15574.415,423.4150000000009
982.2000000000698,0.8438709020565609,57705.032,15574.93,142.9300000000003
1877.6000000002095,0.8314736898167155,57802.584,15575.915,260.9150000000009
2879.199999999808,0.8394171992220496,58436.12,15576.13,416.1299999999992
1807.0000000000873,0.8320420586607326,58686.232,15576.1,236.10000000000036
3877.3999999997905,0.8135799762727939,59018.12,15575.835,503.8349999999991
1345.399999999965,0.8538910361231034,59501.272000000004,15575.285,222.28499999999985
2487.6000000001222,0.8103392828428702,60121.176,15576.44,336.4400000000005
3955.0,0.7993994943109988,60516.36,15575.125,497.125
1259.1999999999825,0.8519099428208479,61590.824,15576.705,160.70499999999993
3129.6000000001222,0.77004249744374,62218.104,15576.065,402.0650000000005
4853.800000000192,0.8110964605051465,62287.688,15575.62,611.6200000000008
351.8000000001921,1.2028140989192864,63582.200000000004,15574.87,93.8700000000008
1771.5999999999476,0.8099599232332539,63673.896,15575.865,244.86499999999978
4258.79999999993,0.802432610124928,64225.16,15575.32,540.3199999999997
2631.4000000000524,0.7927624078437213,64845.464,15576.135,360.1350000000002
1039.8000000001048,0.9217157145604185,66189.144,15575.52,158.52000000000044
3485.0,0.8184720229555237,66415.064,15574.875,465.875
961.3999999999651,0.7904618265030383,66511.016,15575.91,119.90999999999985
1020.3999999997905,0.9684437475501407,67371.048,15574.96,207.95999999999913
2091.600000000035,0.8676611206731575,67978.104,15574.84,259.84000000000015
1859.8000000001048,0.7755672652973107,69868.632,15575.52,291.52000000000044
3329.3999999997905,0.8061737850664172,70110.728,15575.335,469.3349999999991
2509.399999999965,0.8185522435642074,70664.36,15575.535,333.53499999999985
1827.7999999998428,0.8874876901193293,71086.296,15575.47,291.46999999999935
884.3999999998778,0.9303765264587187,71143.60800000001,15575.685,140.6849999999995
1131.0000000000873,0.7313218390804178,71448.776,15576.225,128.22500000000036
3651.199999999808,0.8245850679229082,71474.12,15575.505,465.5049999999992
4347.0,0.818064182194617,72275.128,15575.625,573.625
2187.6000000001222,0.854326659352678,72447.304,15575.065,285.0650000000005
2449.4000000001397,0.810586266024297,73541.368,15575.61,337.6100000000006
4146.999999999825,0.8344586448034996,73919.64,15575.3,591.2999999999993
623.0000000001746,0.7441813804171794,74456.632,15576.325,76.32500000000073
4009.800000000192,0.8202466457179606,74493.25600000001,15576.245,491.2450000000008
4161.800000000105,0.8184619635734379,74947.0,15576.895,572.8950000000004
502.39999999987776,0.79433718152881,75910.152,15574.935,74.93499999999949
839.9999999998254,0.7565476190477374,76442.744,15575.3,92.29999999999927
3782.9999999999127,0.7920631773724697,77717.912,15575.275,457.27499999999964
4045.3999999997905,0.8038636475997748,78379.208,15575.71,546.7099999999991
896.6000000002095,0.7404918581305868,79613.528,15575.665,104.66500000000087
3907.200000000157,0.8206900081899827,79695.704,15575.28,537.2800000000007
3333.399999999965,0.8242560148797091,80520.712,15575.035,441.03499999999985
6713.800000000192,0.8018596026095329,80901.64,15575.745,844.7450000000008
1289.5999999999476,0.6761205024814094,82029.448,15575.865,133.86499999999978
1141.4000000001397,0.7674347292797608,82074.232,15576.11,144.11000000000058
901.8000000000175,0.7155411399423274,83490.872,15576.295,102.29500000000007
2406.799999999843,0.7795724613595202,83503.496,15576.095,343.09499999999935
1011.6000000000349,0.9597914195333858,84204.82400000001,15574.465,154.46500000000015
2803.399999999965,0.8117642862238788,84543.944,15575.66,365.65999999999985
4126.599999999948,0.800004846604961,84785.096,15574.74,528.7399999999998
676.3999999998778,0.7607554701361178,85291.288,15574.435,78.43499999999949
4451.400000000052,0.7870726063710223,85421.848,15574.635,598.6350000000002
1833.8000000000175,0.8443668884283938,85429.512,15574.92,277.9200000000001
881.0000000000873,0.7528376844494332,85955.576,15575.85,129.85000000000036
3119.200000000157,0.8094543472684991,86470.18400000001,15575.53,431.53000000000065
3036.3999999997905,0.8572898827559413,86500.392,15575.335,411.3349999999991
748.3999999997905,0.6954168893641187,87284.136,15575.21,95.20999999999913
2142.4000000001397,0.7657650298730019,87521.816,15575.235,301.2350000000006
2864.8000000000175,0.77576096062552,88343.96,15576.92,358.9200000000001
1547.5999999998603,0.796426725252058,88618.504,15575.39,191.38999999999942
2426.0000000001746,0.8428998351194912,88753.08,15575.575,297.5750000000007
3040.0,0.8821957236842105,89806.056,15575.375,471.375
3589.6000000002095,0.7825871963449619,90591.56,15576.915,521.9150000000009
966.7999999999302,0.9549803475383261,90626.344,15575.695,143.6949999999997
2368.0,0.8012563344594594,94360.408,15575.875,275.875
4020.5999999999476,0.8345271849972725,94375.56,15574.74,561.7399999999998
3671.20000000007,0.8285029418173772,96023.128,15575.68,501.6800000000003
2282.8000000000175,0.8568534256176574,96262.648,15575.045,301.0450000000001
1381.199999999808,0.8855343179844585,96573.11200000001,15575.38,183.3799999999992
779.7999999998428,0.6261541420878032,97587.096,15575.095,75.09499999999935
3838.6000000002095,0.8481738133694215,98039.784,15574.04,558.0400000000009
2634.200000000157,0.8743071900386804,98062.264,15574.78,380.78000000000065
3686.9999999998254,0.7896663954434785,98776.696,15575.3,487.2999999999993
4211.59999999986,0.8090274480007804,99254.28,15575.14,578.1399999999994
1871.4000000000524,0.8270278935556089,99392.952,15575.26,291.2600000000002
4315.799999999843,0.8101684508086793,100049.88,15576.345,563.3449999999993
4078.79999999993,0.812530646268521,100311.60800000001,15575.07,565.0699999999997
1257.1999999998952,0.8254255488387423,101072.888,15575.105,178.10499999999956
2539.3999999998778,0.8404839725919823,101338.216,15575.185,322.1849999999995
3250.199999999895,0.7514845240293087,101465.016,15576.855,387.85499999999956
1532.6000000002095,0.8124592196266925,101573.0,15575.915,201.91500000000087
2008.8000000001048,0.7469758064515837,102013.416,15576.145,236.14500000000044
2912.600000000035,0.8262978095172622,102039.176,15574.215,408.21500000000015
594.1999999999825,0.8056630764052689,102416.53600000001,15574.705,84.70499999999993
1279.399999999965,0.8177270595591856,103044.936,15575.16,193.15999999999985
883.6000000002095,0.753932775011183,103117.416,15574.915,118.91500000000087
1561.0,0.7920403587443946,103458.344,15574.875,224.875
3394.0000000000873,0.821044490276943,103726.696,15574.725,474.72500000000036
3297.199999999808,0.836156435763716,103748.68000000001,15575.755,397.7549999999992
2337.0000000001746,0.8169127086007232,104017.176,15574.825,302.8250000000007
4250.40000000014,0.7971779126670231,105481.224,15574.985,554.9850000000006
2559.800000000105,0.8031486834908725,105624.28,15575.02,327.02000000000044
3964.200000000157,0.8151329398112863,105913.56,15575.03,561.0300000000007
3377.200000000157,0.8164973942910995,106794.584,15574.655,430.65500000000065
4378.399999999965,0.8234629088251467,106994.68000000001,15574.41,614.4099999999999
3746.3999999998778,0.7957505872304277,107177.83200000001,15575.56,485.5599999999995
1532.199999999808,0.7325903928991677,107295.016,15575.255,169.2549999999992
3018.0000000000873,0.8011928429423282,107357.24,15575.6,410.60000000000036
546.2000000001572,1.014692420358605,107526.152,15574.405,120.40500000000065
4531.399999999965,0.7871353224169177,108231.208,15576.285,580.2849999999999
2891.3999999997905,0.7732672753683761,108760.056,15575.085,361.0849999999991
1104.7999999999302,0.9711259956553717,109977.60800000001,15574.82,204.8199999999997
3539.5999999998603,0.7909933325799764,109986.168,15575.64,478.6399999999994
1811.199999999808,0.7600485865724989,110649.192,15574.88,212.8799999999992
3729.199999999808,0.8103882870321033,111107.352,15573.38,485.3799999999992
1889.8000000000175,0.7830987406074662,111592.664,15574.42,267.4200000000001
2577.9999999998254,0.7574670287044606,111862.96800000001,15574.55,340.5499999999993
1140.399999999965,0.8346413539109283,112265.336,15574.285,150.28499999999985
578.1999999998079,0.6930560359738794,112582.216,15573.505,76.5049999999992
3979.3999999998778,0.8135837060863639,113262.44,15574.435,538.4349999999995
996.5999999999476,0.7252659040738794,114108.6,15575.24,154.23999999999978
1316.600000000035,0.8158704238189108,114195.128,15574.715,191.71500000000015
3489.4000000001397,0.7982962686994655,114522.296,15575.235,449.2350000000006
2437.800000000105,0.8129358437935575,116221.528,15574.395,316.39500000000044
1002.3999999997905,0.7598762968875897,116618.68000000001,15573.46,131.45999999999913
2823.20000000007,0.8372060073675102,117041.176,15573.68,413.6800000000003
1114.6000000002095,0.8510227884441602,117431.192,15574.79,178.79000000000087
2762.399999999965,0.7677924992759992,117929.24,15574.91,323.90999999999985
3905.0,0.7924455825864276,118026.504,15574.5,473.5
3954.199999999808,0.846056092256367,118261.912,15574.255,562.2549999999992
3771.4000000000524,0.8117211115235635,118557.928,15574.385,467.3850000000002
3644.5999999999476,0.8606362838171638,118707.08,15574.615,539.6149999999998
582.2000000000698,0.8390158021297741,118731.16,15574.055,97.05500000000029
416.5999999998603,0.9701752280367483,120517.848,15573.515,92.51499999999942
4021.9999999999127,0.8080246146196057,120651.848,15573.775,556.7749999999996
1247.8000000001048,0.8779652187850038,120745.32,15574.145,211.14500000000044
3899.5999999999476,0.8062173043389149,121083.784,15574.865,504.8649999999998
436.39999999987776,0.9299381301560283,121504.776,15574.685,74.68499999999949
1948.399999999965,0.8083940669267202,121509.992,15573.535,301.53499999999985
2685.9999999999127,0.7918838421444724,121520.68000000001,15574.4,346.39999999999964
765.8000000000175,0.7698158788195218,121877.208,15574.545,102.54500000000007
4224.000000000087,0.8286280776515019,121971.384,15574.225,556.2250000000004
2243.9999999999127,0.77127896613193,123274.44,15575.15,299.14999999999964
3922.199999999808,0.8355578501861518,123737.192,15574.005,544.0049999999992
2141.3999999998778,0.847377883627571,124290.216,15573.435,339.4349999999995
2133.800000000105,0.797415409129223,124353.736,15574.145,256.14500000000044
4090.199999999895,0.8112011637572895,125251.83200000001,15575.355,549.3549999999996
2838.5999999998603,0.7973737053477367,125429.016,15575.765,351.7649999999994
3867.800000000105,0.8456745436682174,126273.336,15575.02,587.0200000000004
2034.600000000035,0.8353853337265199,126440.344,15574.215,256.21500000000015
980.3999999997905,0.877524479804309,126626.776,15575.585,133.58499999999913
810.1999999998952,0.8330967662306439,128066.744,15575.355,118.35499999999956
1490.5999999999476,0.9042835099959999,128254.12000000001,15574.865,221.86499999999978
2259.4000000001397,0.7730813490306799,128448.936,15574.86,296.8600000000006
3895.9999999998254,0.8334188911704602,128520.696,15574.8,506.7999999999993
3456.800000000105,0.8369807336264556,129037.496,15574.895,458.89500000000044
1028.1999999998952,0.8469655709006702,130099.56,15574.73,155.72999999999956
3077.0,0.8010237244068898,131105.432,15574.75,419.75
1619.800000000192,0.7861464378317601,131560.50400000002,15575.12,195.1200000000008
2995.5999999999476,0.8843136600347298,132247.768,15575.49,404.4899999999998
595.3999999997905,0.7613789049380589,133933.256,15575.585,86.58499999999913
1130.7999999998428,0.7792270958614194,134266.056,15575.47,152.46999999999935
3771.9999999999127,0.8287049310710647,134480.376,15574.775,549.7749999999996
3295.9999999998254,0.8089729975728485,135337.72,15575.675,451.6749999999993
4185.1999999999825,0.7993285864474842,135370.92,15575.83,559.8299999999999
3959.4000000000524,0.8087904733040278,135382.50400000002,15575.385,550.3850000000002
1069.800000000192,0.7244578425873031,136040.44,15575.245,133.2450000000008
2833.79999999993,0.825005293245834,136158.07200000001,15574.82,380.8199999999997
1268.199999999808,0.8191531304211649,136895.08000000002,15575.13,172.1299999999992
3113.0000000001746,0.849381625441659,137136.168,15574.825,469.8250000000007
688.2000000000698,0.9711566405113997,137585.65600000002,15576.43,106.43000000000029
2689.6000000001222,0.8743121653777202,137656.536,15574.19,460.1900000000005
1196.600000000035,0.8142236336285961,138099.272,15574.34,165.34000000000015
3657.199999999808,0.8205662802144049,138255.832,15575.755,502.7549999999992
4123.800000000192,0.7979957805906889,139512.664,15575.995,547.9950000000008
1833.4000000000524,0.7952165375804342,140024.456,15576.51,268.5100000000002
1551.0000000001746,0.8463894261765861,140832.008,15574.95,232.95000000000073
1063.9999999999127,0.72462406015042,141230.472,15575.4,133.39999999999964
3654.0000000000873,0.8001505199780915,141239.496,15575.35,529.3500000000004
4463.000000000087,0.8483083127940718,141296.488,15575.6,647.6000000000004
619.1999999998079,0.6283914728683538,141358.424,15576.38,78.3799999999992
508.19999999998254,0.7400629673357136,141862.376,15575.58,81.57999999999993
2214.1999999999825,0.8082377382350333,141927.416,15575.08,281.0799999999999
3932.5999999999476,0.810958399023555,142671.688,15575.115,521.1149999999998
1786.7999999998428,0.7047655025744802,143011.896,15576.095,215.09499999999935
956.6000000001222,0.9342201547145188,143141.336,15575.815,161.8150000000005
4180.200000000157,0.813950289459811,143746.984,15575.655,573.6550000000007
1031.8000000001048,0.8037168055824147,144087.992,15574.895,155.89500000000044
2040.4000000001397,0.7829714761811002,144390.93600000002,15575.235,278.2350000000006
3578.0,0.8360816098378983,145583.64,15575.5,519.5
3073.199999999808,0.7641790316283062,148276.088,15575.255,421.2549999999992
4054.5999999998603,0.8145809697627602,148770.04,15575.64,573.6399999999994
2946.1999999999825,0.8442994365623554,149049.048,15574.455,436.4549999999999
3028.0000000000873,0.7930151915455572,149110.536,15575.85,379.85000000000036
4091.199999999895,0.7760803676183178,149480.184,15575.98,545.9799999999996
4334.799999999843,0.7913917597121194,150716.728,15575.345,579.3449999999993
1116.800000000192,0.7720943767907305,150854.872,15575.495,127.4950000000008
1316.800000000192,0.8494266403401222,151280.104,15574.745,222.7450000000008
3996.800000000105,0.774625950760593,151406.168,15575.645,517.6450000000004
2963.0000000000873,0.8525565305433486,151699.192,15575.225,361.22500000000036
1633.0,0.8304500918554807,151793.72,15575.625,230.625
1637.8000000001048,0.8430669190376916,152226.312,15575.395,294.39500000000044
714.5999999998603,0.8395256087322853,152246.28,15575.265,99.26499999999942
2776.4000000001397,0.8066020746289848,153334.856,15575.61,348.6100000000006
775.2000000001572,0.7533217234260979,153534.248,15576.155,108.15500000000065
573.3999999997905,0.8799703522848711,155462.07200000001,15575.835,82.83499999999913
880.1999999998952,0.8524767098387522,155588.36000000002,15577.23,143.22999999999956
3568.799999999843,0.852744620040379,155604.36000000002,15576.095,520.0949999999993
2604.0,0.8094278033794163,156553.192,15575.75,349.75
2443.6000000002095,0.7763340972335393,156872.184,15576.29,331.2900000000009
578.3999999999651,0.9784751037344875,158446.36000000002,15575.91,112.90999999999985
2878.0000000001746,0.8496785962473539,158782.84,15575.075,437.0750000000007
3237.399999999965,0.7947581392475509,158840.50400000002,15574.91,433.90999999999985
723.5999999998603,0.9266860143727242,158858.568,15575.39,129.38999999999942
3199.399999999965,0.8406498093392583,159021.32,15575.035,469.03499999999985
593.7999999999302,0.9189120916134239,159794.12,15575.57,97.56999999999971
2972.800000000105,0.7527078848223697,159932.6,15575.77,383.77000000000044
609.0,0.8877257799671593,161524.024,15575.125,111.125
1406.199999999808,0.8505013511592429,163606.6,15575.755,241.7549999999992
