"../Data/Cs137 channel 0, 1000 events, cuts False"
1852.3999999998778,0.8636498596415907,163721.992,15575.685,271.6849999999995
1142.3999999998778,0.8259585084034297,163731.32,15577.435,154.4349999999995
3543.1999999999825,0.8179329419733605,164863.08000000002,15575.58,485.5799999999999
2701.8000000000175,0.8215911614479195,165250.392,15574.795,404.7950000000001
4249.399999999878,0.8010425001176813,166299.208,15576.31,602.3099999999995
3076.399999999965,0.7948657521778771,166311.528,15576.785,348.78499999999985
4572.799999999843,0.8097937806158366,166540.184,15576.845,652.8449999999993
3816.399999999965,0.776438528456142,166599.064,15576.16,488.15999999999985
4864.1999999999825,0.795141030385266,166780.408,15576.705,637.7049999999999
3562.3999999998778,0.7933766561868612,166859.976,15576.185,493.1849999999995
2095.3999999997905,0.8110981196908136,166921.432,15576.835,297.8349999999991
3851.199999999808,0.8021136269215097,167245.528,15576.38,487.3799999999992
2964.5999999999476,0.847264386426511,167481.688,15576.24,452.2399999999998
4120.600000000122,0.8109377275153918,169104.04,15575.19,551.1900000000005
3357.5999999999476,0.829290266857289,169118.168,15574.365,434.3649999999998
3841.0,0.84174043217912,169404.056,15575.625,524.625
3650.3999999998778,0.8041447512601565,169748.888,15575.81,492.8099999999995
3842.6000000001222,0.8396788632696405,169986.6,15575.19,529.1900000000005
3667.800000000105,0.8135053710671069,170582.712,15575.395,507.39500000000044
508.60000000020955,0.7683837986627571,170838.76,15576.04,77.04000000000087
4203.999999999825,0.8039069933397021,171364.904,15575.925,554.9249999999993
4593.800000000105,0.7850853324045316,171546.984,15577.145,597.1450000000004
1347.1999999998952,0.79505641330171,172132.104,15575.98,213.97999999999956
4462.800000000105,0.8259164649995369,172452.248,15576.02,572.0200000000004
3068.1999999999825,0.7757724398670264,172552.168,15577.205,387.2049999999999
4187.79999999993,0.8065452027317549,172838.08800000002,15575.57,546.5699999999997
776.0000000001746,0.7508054123710073,173084.456,15576.325,96.32500000000073
1261.2000000000698,0.7605653346019347,173522.056,15575.805,155.8050000000003
3073.1999999999825,0.8543944422751567,174095.896,15573.705,427.7049999999999
5148.999999999825,0.8186298310351738,175059.048,15575.425,725.4249999999993
2738.800000000192,0.8416185920840785,175381.624,15575.245,377.2450000000008
1313.6000000001222,0.8724497563945769,175713.752,15575.69,203.6900000000005
3656.799999999843,0.7811542879020164,176341.144,15576.345,506.34499999999935
2216.0,0.8498420577617328,177437.704,15575.25,289.25
2540.3999999998778,0.8917198079043009,177540.296,15576.185,417.1849999999995
2995.0,0.7286310517529215,177772.552,15576.25,355.25
893.6000000001222,0.8062052372425295,178364.856,15575.565,106.56500000000051
3964.5999999999476,0.8294468546637829,179579.192,15575.365,519.3649999999998
612.0,0.7538807189542484,180423.128,15575.875,80.875
1142.6000000002095,0.7848765972342682,180785.304,15575.04,158.04000000000087
1112.0,0.8382419064748201,181215.88,15573.625,149.625
4002.4000000000524,0.8018813711772855,182158.344,15575.01,570.0100000000002
2905.0000000000873,0.8289586919104799,182355.928,15575.225,389.22500000000036
2269.79999999993,0.850140981584301,182624.36000000002,15574.57,320.5699999999997
1149.8000000000175,0.843211862932674,183025.096,15573.545,169.54500000000007
3444.5999999999476,0.8057684491668212,183472.04,15573.99,467.9899999999998
3867.3999999998778,0.7766393442623137,183655.32,15574.435,451.4349999999995
2379.4000000000524,0.7878877027822008,183770.08800000002,15573.26,281.2600000000002
4106.800000000192,0.8087562092139575,184439.272,15575.12,563.1200000000008
1063.7999999999302,0.7586247414927993,184616.152,15574.445,125.44499999999971
1330.5999999999476,0.919641515105996,185100.808,15574.615,221.61499999999978
1916.9999999998254,0.7915362545644786,187843.736,15575.675,217.67499999999927
635.1999999998079,1.035658060453657,188089.80000000002,15574.13,109.1299999999992
3468.5999999999476,0.8324107709162295,188192.36000000002,15575.74,423.7399999999998
3639.79999999993,0.7999134567833515,188452.93600000002,15575.945,458.9449999999997
807.4000000000524,0.9443274708941792,188683.736,15575.01,111.01000000000022
691.7999999999302,0.7206201214224303,188868.824,15574.945,82.94499999999971
2576.200000000157,0.8718655383898348,189264.296,15574.78,394.78000000000065
515.0000000000873,1.0266990291260714,189292.312,15574.35,92.35000000000036
4259.200000000157,0.8466319966190591,189388.28,15575.155,575.1550000000007
1304.0000000001746,0.8744248466256749,189420.712,15574.45,176.45000000000073
1190.3999999997905,0.7703923051076295,189695.608,15575.335,177.33499999999913
4509.400000000052,0.82049718366079,190311.256,15574.51,600.5100000000002
3399.199999999808,0.8282022240527545,190724.616,15575.005,499.0049999999992
3194.5999999998603,0.8083328116196352,190793.4,15575.14,419.1399999999994
3295.0000000000873,0.7565629742033233,192129.256,15575.975,421.97500000000036
1215.2000000000698,0.8436677090190537,192297.832,15574.805,169.8050000000003
2681.9999999999127,0.8167878448918923,192411.992,15575.525,381.52499999999964
4061.8000000000175,0.8056526663055762,192864.23200000002,15574.92,537.9200000000001
786.2000000000698,0.8202111422029456,195573.608,15574.93,118.93000000000029
941.2000000001572,0.9211379090521512,196715.048,15575.155,147.15500000000065
885.8000000000175,0.9865658162113187,197997.96,15575.42,159.42000000000007
1535.0000000001746,0.8175081433224038,198438.408,15575.575,219.57500000000073
3519.5999999998603,0.8197806568928538,198596.79200000002,15576.14,451.1399999999994
2358.800000000105,0.7342822621671794,199296.152,15575.645,299.64500000000044
2301.800000000192,0.7902076635675924,199383.96,15575.62,293.6200000000008
3984.199999999895,0.768121580241971,199675.56,15575.23,501.22999999999956
1630.8000000000175,0.7381499877360745,200334.408,15573.795,197.79500000000007
317.1999999998079,1.0284520807066884,200561.912,15575.005,85.0049999999992
2398.3999999997905,0.8075487825217353,200797.688,15575.085,314.0849999999991
975.8000000001921,0.8867339618772963,202406.872,15574.495,172.4950000000008
3235.800000000105,0.7842805488596135,202937.016,15575.395,468.39500000000044
776.6000000000349,0.7919778521761253,203430.04,15574.09,93.09000000000015
5131.399999999878,0.787372841719623,203937.752,15575.185,656.1849999999995
462.8000000001921,0.9637532411405594,204029.336,15574.245,86.2450000000008
1127.7999999999302,0.7149095584323788,204056.856,15574.695,147.6949999999997
1957.8000000000175,0.7514940239043775,204232.952,15575.295,237.29500000000007
710.9999999999127,0.8219057665260976,204498.632,15574.275,102.27499999999964
3866.799999999843,0.8687157339402366,204715.336,15574.47,554.4699999999993
1865.0000000001746,0.7894772117961902,205069.16,15575.075,245.07500000000073
2781.79999999993,0.7742828384499393,206223.0,15574.82,408.8199999999997
896.5999999998603,0.8966372964533784,206244.488,15575.265,145.26499999999942
1868.6000000001222,0.8487905383709297,206248.424,15575.69,243.6900000000005
3667.8000000000175,0.8145618626969816,206957.752,15575.17,497.1700000000001
4360.20000000007,0.8152091647172047,208217.896,15575.055,620.0550000000003
4042.20000000007,0.8405942308643695,208578.168,15574.93,565.9300000000003
1856.4000000001397,0.8056992027579798,209067.176,15574.86,259.8600000000006
1946.4000000001397,0.7730682285244134,209435.128,15575.86,236.86000000000058
2793.6000000002095,0.8148714919816253,210086.712,15575.165,397.1650000000009
2440.3999999998778,0.8678188001967232,211143.22400000002,15574.685,306.6849999999995
4799.199999999808,0.7987997999666856,211390.184,15574.88,650.8799999999992
609.6000000001222,0.7337598425195755,212328.66400000002,15574.94,88.94000000000051
4545.399999999878,0.8065461785541593,212722.712,15575.935,677.9349999999995
2691.399999999965,0.8162852047261729,212763.048,15575.91,361.90999999999985
3672.1999999999825,0.7792944284080416,213216.488,15575.705,478.7049999999999
938.3999999997905,0.77093989769834,213738.472,15575.21,119.20999999999913
873.1999999999825,0.8198007329363388,213983.416,15575.33,115.32999999999993
2001.1999999998952,0.7504122526484405,214478.472,15576.105,237.10499999999956
3015.399999999965,0.8129352656364071,214779.752,15575.785,410.78499999999985
1794.2000000001572,0.8104447664696812,214880.536,15576.78,259.78000000000065
3501.4000000001397,0.8472896555663185,216155.0,15574.86,500.8600000000006
3026.3999999998778,0.8494250594766326,216431.08000000002,15575.06,425.0599999999995
4330.600000000035,0.8154008682399617,216756.472,15575.715,564.7150000000001
3713.199999999895,0.806608854896064,217050.456,15574.98,490.97999999999956
2587.0000000000873,0.7599536142249517,218571.832,15575.6,303.60000000000036
666.0000000000873,0.73123123123116,219210.008,15576.6,81.60000000000036
3197.9999999998254,0.8449421513446262,219673.992,15574.425,445.4249999999993
3994.0000000001746,0.8197295943915598,219697.672,15575.2,549.2000000000007
982.2000000001572,0.6757534107105715,219913.032,15575.905,123.90500000000065
4265.399999999878,0.8213356308904387,220258.488,15576.185,586.1849999999995
2342.8000000000175,0.8246649308519672,220287.96,15575.045,327.0450000000001
4059.3999999998778,0.7972729960092808,220932.984,15574.81,550.8099999999995
3594.4000000000524,0.8470328844869701,221583.208,15574.635,538.6350000000002
3828.20000000007,0.830344548351694,221772.888,15575.305,493.3050000000003
2142.600000000035,0.9034817511434589,221998.36000000002,15573.84,323.84000000000015
1561.2000000000698,0.80153087368688,222111.928,15576.43,196.4300000000003
3088.0000000001746,0.8141191709844205,222332.79200000002,15575.2,441.2000000000007
652.3999999999651,1.009656652360559,223327.464,15574.66,133.65999999999985
4650.199999999808,0.7922992559460058,223722.424,15575.63,571.6299999999992
4958.399999999878,0.8174411100355109,224935.064,15575.56,731.5599999999995
1214.9999999998254,0.8265432098766351,225287.816,15576.05,177.04999999999927
2470.9999999998254,0.7950222581951056,225774.312,15576.3,339.2999999999993
826.5999999999476,0.6460803290588242,225826.168,15576.49,98.48999999999978
3432.200000000157,0.8004996795058282,226382.344,15575.655,487.65500000000065
2604.800000000192,0.8233933507370539,227181.032,15575.995,353.9950000000008
1395.9999999998254,0.7298531518625321,227719.24,15576.175,171.17499999999927
2319.800000000105,0.8027200620742889,229596.712,15576.27,368.27000000000044
3754.0000000001746,0.8186600958976797,230192.184,15575.45,546.4500000000007
1844.9999999999127,0.8780487804878375,231123.976,15575.4,252.39999999999964
4439.599999999948,0.7711392918280995,231606.50400000002,15575.99,524.9899999999998
3897.0000000001746,0.79673466769307,231762.79200000002,15575.575,455.5750000000007
600.8000000000175,0.8416278295605669,231843.08000000002,15576.17,84.17000000000007
1347.4000000001397,0.8765585572212437,233082.552,15574.735,172.73500000000058
887.6000000002095,0.8136266336185993,234142.552,15575.915,116.91500000000087
4357.0,0.8112806977277943,235452.76,15575.75,527.75
2066.9999999999127,0.8412554426705646,235480.824,15574.775,325.77499999999964
1359.600000000035,0.7703920270667693,236853.992,15575.965,193.96500000000015
4575.1999999999825,0.8103416244098642,238535.304,15576.455,672.4549999999999
1439.199999999808,0.7418010005559383,239306.95200000002,15576.88,154.8799999999992
1028.2000000001572,0.810494067301986,239551.912,15576.03,141.03000000000065
3613.4000000001397,0.8175679415508695,240891.94400000002,15574.36,507.3600000000006
1469.7999999999302,0.8380561981222244,241195.288,15575.195,191.1949999999997
2883.5999999998603,0.8079050492440306,241396.79200000002,15576.015,393.0149999999994
3407.8000000000175,0.8260534655789626,241550.52000000002,15575.045,485.0450000000001
4233.20000000007,0.8396366814702718,241646.872,15574.43,594.4300000000003
3447.799999999843,0.8137870526132892,241824.104,15575.595,465.59499999999935
989.9999999999127,0.9092171717172354,242570.37600000002,15575.025,162.02499999999964
2593.9999999999127,0.7753469545104285,242669.544,15575.65,304.64999999999964
2739.3999999998778,0.8272158136818567,242962.264,15575.935,373.9349999999995
1100.0,0.9173863636363636,243120.296,15574.625,187.625
4250.8000000000175,0.8338195163263359,243298.6,15575.92,583.9200000000001
2561.3999999997905,0.7850003904115426,243509.24,15575.46,327.4599999999991
2144.800000000105,0.7905282543826636,243520.632,15575.145,262.14500000000044
2860.9999999998254,0.8466008388675691,243907.592,15574.425,458.4249999999993
3433.6000000002095,0.8546569198508447,244133.688,15574.79,490.7900000000009
2526.6000000002095,0.7760132193461081,244675.976,15575.415,311.4150000000009
3604.8000000000175,0.8039350310696819,244805.832,15575.045,530.0450000000001
900.6000000000349,0.6868198978458612,245914.728,15576.59,106.59000000000015
4030.4000000000524,0.8288445315601346,246072.056,15575.635,578.6350000000002
2830.4000000001397,0.8272505652910933,246276.904,15575.61,413.6100000000006
3290.199999999895,0.7715260470488302,246786.36000000002,15574.855,444.85499999999956
1505.5999999998603,0.8272781615303463,246951.22400000002,15575.39,224.38999999999942
1002.2000000000698,0.8165535821192936,247424.36000000002,15575.43,143.4300000000003
2145.799999999843,0.8055969801473097,247574.008,15575.97,277.96999999999935
680.9999999999127,0.9553964757710236,247718.264,15574.525,131.52499999999964
1630.0000000001746,0.751380368098099,249190.824,15574.95,211.95000000000073
2437.600000000035,0.7739887594355019,249421.848,15575.215,305.21500000000015
1460.6000000002095,0.7998767629740323,251484.888,15576.54,236.54000000000087
3394.6000000002095,0.8048960113120458,251727.192,15575.54,479.5400000000009
2170.800000000192,0.8797563110373443,253484.296,15574.995,359.9950000000008
4224.999999999913,0.7884319526627344,254403.94400000002,15576.025,486.02499999999964
1439.3999999998778,0.7972592746978425,254471.288,15576.435,209.4349999999995
3900.8000000000175,0.7886907813781762,254673.256,15576.545,501.5450000000001
826.4000000000524,0.6523172797676375,255081.128,15576.135,104.13500000000022
2329.0000000001746,0.8097359381708421,255361.112,15575.575,285.5750000000007
780.9999999998254,0.5893085787452883,255667.72,15576.05,79.04999999999927
1270.8000000001048,0.6883655964746204,255810.12,15576.395,134.39500000000044
3710.8000000000175,0.8411326398620212,256676.984,15575.295,527.2950000000001
1613.9999999998254,0.738228004956689,257177.848,15576.3,217.29999999999927
4206.400000000052,0.8210583872194672,257282.904,15576.26,540.2600000000002
2892.6000000002095,0.8260907142362809,258174.328,15574.79,391.7900000000009
2554.800000000105,0.8139188977610515,258228.632,15575.52,355.52000000000044
2825.3999999998778,0.7647412755716254,258531.96,15576.06,329.0599999999995
1792.5999999998603,0.8350580162892394,258667.864,15575.265,220.26499999999942
595.8000000001048,0.9443605236655265,258788.104,15575.77,88.77000000000044
666.8000000001921,0.929289142171352,260113.192,15575.37,113.3700000000008
1461.1999999999825,0.7831576786203192,260312.80800000002,15575.83,191.82999999999993
2803.8000000000175,0.8141272558670337,260575.848,15576.17,322.1700000000001
2540.0000000001746,0.8180118110235787,261162.728,15575.95,356.9500000000007
1404.1999999998952,0.7479169633955696,261249.288,15576.605,170.60499999999956
3345.200000000157,0.833201303360008,261469.88,15576.405,514.4050000000007
2224.800000000105,0.760472851492242,261674.824,15575.02,267.02000000000044
2042.0,0.7542850146914789,262182.568,15576.25,244.25
1187.1999999998952,0.7464833221024753,262228.488,15574.605,173.60499999999956
3856.0000000000873,0.8408973029045496,262957.368,15575.1,463.10000000000036
1662.9999999999127,0.7947233914612466,263334.536,15575.525,265.52499999999964
1922.800000000192,0.8344081547742229,263843.416,15575.12,279.1200000000008
973.1999999998952,0.8038943690917227,263875.976,15575.23,126.22999999999956
986.1999999998952,0.6261153924153782,263976.904,15575.855,91.85499999999956
4624.0,0.7880622837370242,264306.12,15577.0,620.0
438.0,0.8838470319634704,264529.752,15575.625,88.625
2351.800000000192,0.834796751424388,264572.2,15575.495,303.4950000000008
1786.3999999998778,0.795216636811506,264680.456,15576.435,222.4349999999995
4120.999999999825,0.7705653967483868,265696.648,15576.3,496.2999999999993
3660.200000000157,0.8507322004261777,265890.968,15575.53,553.5300000000007
3933.5999999998603,0.835316249745803,266011.176,15574.64,597.6399999999994
3369.3999999997905,0.7737876179735629,266268.568,15575.96,423.9599999999991
697.0,0.8217360114777619,266620.488,15575.75,121.75
2118.20000000007,0.8219124728542894,268083.912,15575.555,308.5550000000003
729.6000000001222,0.6937705592104415,268575.4,15576.315,87.31500000000051
1305.1999999999825,0.7742874655225331,269938.44,15576.08,171.07999999999993
919.8000000001048,0.8205859969557878,270343.032,15575.395,121.39500000000044
2237.8000000000175,0.8242582000178698,271006.456,15575.545,289.5450000000001
4277.800000000192,0.7920017298611164,271105.944,15575.245,625.2450000000008
593.1999999998079,0.6571982467971851,271478.184,15575.13,81.1299999999992
1281.2000000000698,0.8758195441772962,271783.912,15575.18,228.1800000000003
1194.0,0.821712730318258,271852.728,15575.625,177.625
1974.4000000000524,0.7724245340356409,271904.68,15576.135,264.1350000000002
3800.199999999808,0.805904952370959,271964.088,15575.88,513.8799999999992
1481.0000000001746,0.7732106684671828,272854.744,15575.825,153.82500000000073
1691.2000000000698,0.8298693235572109,273417.14400000003,15575.055,250.0550000000003
841.2000000001572,0.8361269614834737,273517.608,15575.03,138.03000000000065
3963.3999999998778,0.7789271837311582,273587.096,15576.56,502.5599999999995
1136.8000000000175,0.7765438071780346,273967.192,15575.795,169.79500000000007
4141.200000000157,0.7976794165942007,274033.256,15575.03,523.0300000000007
4281.400000000052,0.7849827159340329,274995.048,15575.885,637.8850000000002
3529.6000000002095,0.8277637692656011,275457.992,15575.415,467.4150000000009
3807.800000000105,0.7889792005882497,275569.832,15575.895,455.89500000000044
2430.8000000000175,0.8106487576106587,276298.36,15576.545,327.5450000000001
3242.4000000001397,0.8462712805329102,276939.128,15576.11,451.1100000000006
3595.199999999808,0.7880576880285145,277252.088,15576.005,467.0049999999992
1010.8000000001048,0.877176493866173,277275.576,15575.77,157.77000000000044
3695.6000000001222,0.7679876068838427,277523.384,15576.315,426.3150000000005
2858.8000000000175,0.8462991464950289,277891.0,15576.92,349.9200000000001
4037.3999999997905,0.8295437657898981,278766.856,15575.96,544.9599999999991
770.2000000000698,0.7926188003115525,279695.864,15576.055,116.05500000000029
2944.8000000000175,0.7961151860907326,280220.44,15575.92,371.9200000000001
4281.000000000175,0.8327201588413659,281652.248,15576.575,600.5750000000007
589.6000000001222,0.9585736092264344,281695.096,15576.315,96.31500000000051
3439.5999999998603,0.8121002442144689,281808.184,15576.14,452.1399999999994
1582.0,0.8081542351453855,282583.032,15575.5,246.5
3109.799999999843,0.7869557527815596,283480.552,15575.095,441.09499999999935
701.8000000000175,0.9276503277286792,283527.304,15575.045,107.04500000000007
3610.4000000001397,0.78068219587855,283904.84,15576.235,462.2350000000006
3872.0000000001746,0.8426846590908795,284482.904,15575.575,557.5750000000007
2204.3999999998778,0.8063758845944818,284493.44800000003,15577.435,292.4349999999995
3600.8000000000175,0.8624194623416985,285992.328,15574.92,594.9200000000001
4976.39999999979,0.8252099911582939,286375.624,15575.835,645.8349999999991
4024.799999999843,0.8386814251640087,287253.336,15575.345,563.3449999999993
2542.5999999998603,0.8323861401715135,287549.96,15574.765,357.7649999999994
4188.600000000122,0.7989363987967162,287645.32,15575.565,577.5650000000005
4162.000000000175,0.8253543969245287,287678.68,15574.825,564.8250000000007
2278.3999999997905,0.773876404494436,287808.616,15574.96,256.9599999999991
5090.999999999825,0.8058338243960141,287861.208,15575.3,745.2999999999993
1619.7999999998428,0.8340690208668364,288019.608,15574.845,242.84499999999935
1385.4000000000524,0.9138696405370016,288099.352,15574.135,207.13500000000022
2506.600000000035,0.805343892124782,288306.29600000003,15575.215,348.21500000000015
3755.6000000001222,0.8179917989136019,288333.176,15574.69,515.6900000000005
3995.3999999997905,0.801190118636464,288445.416,15574.335,545.3349999999991
3297.799999999843,0.812518952028655,288707.624,15575.345,483.34499999999935
4982.399999999878,0.813679150610163,288765.336,15574.935,634.9349999999995
1711.6000000002095,0.8854580509463974,289355.272,15575.79,254.79000000000087
2099.6000000001222,0.7611807010858878,289407.768,15575.315,283.3150000000005
3037.4000000001397,0.7838776585237099,290809.912,15576.11,430.1100000000006
1770.0,0.8043785310734464,291130.456,15574.75,245.75
1444.399999999965,0.7396323733038073,291987.528,15575.785,177.78499999999985
3538.1999999999825,0.8102566276637869,292003.992,15575.33,473.3299999999999
1552.4000000000524,0.8129831229064463,292959.416,15576.135,246.13500000000022
4613.399999999878,0.8009710842329031,293302.088,15575.56,649.5599999999995
4016.0000000001746,0.8194098605577415,294728.168,15574.95,511.9500000000007
2540.3999999998778,0.8022161864273638,294887.224,15575.31,333.3099999999995
2816.6000000001222,0.7601984662358624,295426.36,15576.315,336.3150000000005
2759.199999999808,0.8831273557553398,296668.824,15576.505,428.5049999999992
883.9999999999127,0.8349830316742721,297229.176,15576.025,104.02499999999964
1542.800000000192,0.8540640394087841,299776.76,15575.37,217.3700000000008
2518.20000000007,0.79549876896194,299873.224,15575.805,353.8050000000003
3909.0,0.7981580966999232,300074.136,15576.0,496.0
2392.399999999965,0.807327370005025,300990.76,15575.41,317.40999999999985
3122.3999999998778,0.8295541890853442,301884.76,15574.56,476.5599999999995
1933.399999999965,0.8179631736836774,303536.904,15575.41,304.40999999999985
4348.59999999986,0.7921055052200903,303854.68,15577.39,599.3899999999994
872.1999999998079,0.754528777803381,305189.0,15575.38,93.3799999999992
644.6000000001222,0.948146137139167,305301.72000000003,15575.315,95.31500000000051
3721.79999999993,0.7708031060239778,305720.792,15576.195,433.1949999999997
3462.0,0.8350303292894281,305737.64,15575.375,494.375
3371.800000000192,0.8605640903967824,305996.424,15575.37,529.3700000000008
2100.3999999997905,0.7473338411731657,306101.096,15576.46,271.4599999999991
3223.3999999998778,0.8141481044859703,306634.136,15576.185,414.1849999999995
1880.3999999998778,0.8271245479685589,306778.712,15576.185,228.1849999999995
4421.59999999986,0.8099274018455055,307133.944,15575.515,569.5149999999994
2595.800000000192,0.791962015563558,308113.608,15575.995,369.9950000000008
3767.199999999808,0.8189039605012002,308211.944,15575.755,507.7549999999992
2112.3999999997905,0.8615555765954087,308563.752,15575.71,298.7099999999991
2699.9999999999127,0.7684259259259447,309607.752,15576.15,335.14999999999964
2204.3999999997905,0.8585442750862551,309648.968,15574.835,314.8349999999991
1231.800000000192,0.919812469556632,310118.264,15576.245,196.2450000000008
2862.6000000001222,0.8364511283448336,311054.088,15575.565,405.5650000000005
2150.6000000002095,0.8877406305216466,311120.44,15574.915,370.9150000000009
23373.999999999825,0.8288001625738047,311546.60000000003,15575.675,3154.6749999999993
3540.5999999998603,0.7856507371632163,311625.416,15577.015,516.0149999999994
3448.1999999999825,0.7962777681109016,311667.016,15576.705,524.7049999999999
3263.6000000001222,0.7861870327245761,312052.264,15576.44,408.4400000000005
3981.20000000007,0.7730960514417661,312722.216,15575.93,543.9300000000003
3002.6000000001222,0.8039449144074884,312793.08,15576.065,421.0650000000005
1083.4000000001397,0.7741369761860052,313232.184,15575.86,153.86000000000058
3442.1999999999825,0.8422593109058194,313511.608,15576.205,507.2049999999999
2370.200000000157,0.8452240317272368,314641.752,15575.03,341.03000000000065
4079.9999999999127,0.7938419117647189,314752.12,15574.775,518.7749999999996
3805.0,0.811892247043364,314917.24,15575.25,524.25
5752.0,0.8114568845618915,315123.256,15575.5,630.5
