"../Data/Cs137 channel 0, 1000 events, cuts False"
4182.400000000052,0.8182682192042767,315484.728,15575.385,553.3850000000002
3877.199999999895,0.8478025379139764,315922.36,15574.98,542.9799999999996
774.2000000000698,0.7907840351329861,317435.864,15575.805,106.80500000000029
4108.20000000007,0.804147801957051,318056.952,15576.68,546.6800000000003
3132.79999999993,0.8269439479060409,318279.368,15575.57,446.5699999999997
4310.199999999895,0.814602570646389,318428.44,15575.98,552.9799999999996
3514.800000000192,0.8442585637873773,318770.328,15575.12,467.1200000000008
2827.800000000192,0.7838337223282713,318873.768,15575.745,375.7450000000008
4629.59999999986,0.789522852946277,319019.4,15576.515,640.5149999999994
2806.3999999998778,0.7634603050171288,319190.232,15575.435,399.4349999999995
4637.000000000175,0.8305477679533939,319449.752,15574.45,644.4500000000007
583.9999999999127,0.8465325342466739,320155.64,15575.275,117.27499999999964
4607.79999999993,0.7724456356612789,320182.664,15576.695,588.6949999999997
2466.6000000002095,0.7930146760722748,320252.712,15575.29,348.2900000000009
2543.199999999895,0.834077146901568,320403.016,15574.605,352.60499999999956
1720.4000000001397,0.7713758428272021,320476.2,15575.735,197.73500000000058
1093.0000000000873,0.8809469350411157,320957.24,15575.975,172.97500000000036
926.8000000000175,0.9282207596029208,321354.36,15575.295,143.29500000000007
4202.800000000192,0.8270736175882453,321782.392,15576.245,563.2450000000008
3280.600000000035,0.8045174663171305,322148.088,15576.34,450.34000000000015
1240.800000000192,0.7675693101224118,322477.896,15576.12,136.1200000000008
1534.2000000001572,0.7833724416633466,323363.304,15575.53,225.53000000000065
4581.800000000192,0.807793880134419,324681.752,15576.87,558.8700000000008
1868.0000000001746,0.7588998929335654,325472.02400000003,15576.325,224.32500000000073
1901.6000000001222,0.8593684265880931,325541.192,15576.315,240.3150000000005
2339.6000000002095,0.7860531714822511,325812.808,15576.29,286.2900000000009
3193.4000000001397,0.7822618525709015,326326.712,15575.735,391.7350000000006
2051.200000000157,0.7602135335412977,326483.832,15576.03,248.03000000000065
2320.1999999999825,0.7570899060425869,326833.256,15576.08,303.0799999999999
2798.20000000007,0.7415392037738407,327275.672,15575.555,361.5550000000003
2176.600000000035,0.8214876412753734,327405.784,15575.09,355.09000000000015
4425.79999999993,0.7864453884043657,330333.848,15574.57,598.5699999999997
3823.5999999999476,0.7814101893503586,330653.8,15575.24,519.2399999999998
3775.6000000001222,0.81736677614152,330798.408,15574.69,548.6900000000005
1480.2000000000698,0.8857586812592564,330849.43200000003,15575.18,217.1800000000003
2640.79999999993,0.8390544531960185,331109.912,15576.195,368.1949999999997
1807.600000000035,0.8192077893339113,331461.576,15574.84,282.84000000000015
3651.9999999999127,0.7938458378970572,332381.784,15575.025,422.02499999999964
469.9999999999127,0.8954787234043868,332542.056,15574.775,79.77499999999964
1903.3999999997905,0.7739833981297273,332576.12,15575.96,213.95999999999913
1558.4000000001397,0.8116978952771514,333089.784,15577.11,211.11000000000058
8507.200000000157,0.8076952463795258,334077.96,15575.405,1180.4050000000007
928.7999999999302,0.8229974160207196,334557.928,15575.32,134.3199999999997
4037.800000000192,0.7979654762494137,334737.912,15576.245,566.2450000000008
546.1999999998952,0.6913218601245932,334818.632,15576.48,87.47999999999956
4350.40000000014,0.7621598013975542,335045.43200000003,15575.86,541.8600000000006
1422.8000000001048,0.8190012651110021,335389.592,15575.895,191.89500000000044
797.3999999999651,0.8166541259092325,335519.496,15576.16,110.15999999999985
4405.199999999808,0.8074491510033867,336232.504,15576.755,606.7549999999992
631.0000000001746,0.8799524564181919,336289.304,15575.45,87.45000000000073
3487.600000000035,0.8271590778758968,336492.328,15575.84,489.84000000000015
931.7999999999302,0.8512019746727263,336848.168,15576.07,173.0699999999997
4620.40000000014,0.7964029088390432,337313.496,15575.86,661.8600000000006
1888.8000000000175,0.8034333968657291,337967.512,15575.545,273.5450000000001
963.5999999998603,0.6240141137402044,338192.104,15576.14,118.13999999999942
1661.0000000000873,0.9272275737507136,338581.592,15575.225,251.22500000000036
4275.399999999965,0.809532441408996,338689.576,15575.535,543.5349999999999
1457.0,0.7076183939601922,339494.424,15576.0,168.0
4596.20000000007,0.8155595927070093,340444.792,15576.055,605.0550000000003
1414.600000000035,0.751131061784236,340550.248,15575.59,171.59000000000015
1305.3999999997905,0.8670330933048432,340606.88800000004,15575.085,208.08499999999913
528.0000000001746,0.9670928030300452,340987.44800000003,15575.325,83.32500000000073
3560.6000000001222,0.8047941358197844,340989.8,15575.19,477.1900000000005
1236.0,0.8348503236245954,341894.60000000003,15574.375,174.375
4497.399999999878,0.8232701116200645,342178.088,15575.435,578.4349999999995
1471.9999999998254,0.8618376358696452,342419.016,15574.925,194.92499999999927
999.6000000001222,0.6708183273308733,342600.824,15576.19,126.19000000000051
1712.0000000001746,0.8530227803737639,342941.64,15575.075,237.07500000000073
4178.399999999878,0.8257526804518662,343155.752,15576.185,526.1849999999995
703.9999999999127,0.7981178977273484,343498.792,15574.775,112.77499999999964
1724.7999999998428,0.7180687615955956,343979.8,15575.345,216.34499999999935
3852.20000000007,0.8092388764861524,344661.128,15575.43,521.4300000000003
5354.600000000122,0.81860456429984,345063.944,15575.94,717.9400000000005
3232.200000000157,0.8013814120413042,345297.672,15576.405,396.40500000000065
3431.20000000007,0.8007694101188964,345541.592,15575.68,450.6800000000003
2636.5999999998603,0.8342846848213951,346012.168,15575.015,395.0149999999994
2197.79999999993,0.7787446537446725,346057.288,15575.945,243.9449999999997
3083.1999999999825,0.7990399584846947,347470.328,15575.08,411.0799999999999
751.0000000000873,0.8482023968041842,347765.048,15575.6,106.60000000000036
4156.600000000035,0.8498352018476584,348427.784,15574.965,572.9650000000001
2241.9999999999127,0.8011819803746894,348763.832,15574.65,301.64999999999964
524.3999999999651,0.8742372234935621,348878.456,15575.41,95.40999999999985
1160.9999999998254,0.7545219638243746,349044.456,15574.8,148.79999999999927
4360.199999999895,0.8082427411586773,350351.768,15573.98,548.9799999999996
783.1999999998079,0.6688585291114562,352086.264,15574.13,92.1299999999992
3115.800000000192,0.845697734129236,352472.84,15574.245,416.2450000000008
3039.200000000157,0.845362266385857,352668.568,15575.405,412.40500000000065
2072.800000000192,0.821485430335719,352820.248,15574.995,250.9950000000008
2010.4000000000524,0.7993807202546598,353445.288,15575.135,234.13500000000022
3912.800000000105,0.8163335718666771,354022.44,15576.27,536.2700000000004
5057.800000000105,0.7666426114120644,354390.408,15577.145,592.1450000000004
3063.1999999999825,0.7803440846173969,354587.656,15574.83,409.8299999999999
2984.9999999998254,0.8131072026801036,354658.712,15575.425,381.4249999999993
725.6000000001222,0.816289966923819,354711.928,15574.94,95.94000000000051
2075.4000000001397,0.752421220005744,354926.31200000003,15575.235,279.2350000000006
3948.3999999998778,0.8238970215783805,355030.792,15574.935,574.9349999999995
1385.9999999998254,0.9054834054834959,355276.744,15574.8,234.79999999999927
456.0000000000873,1.0084978070173867,355759.768,15574.975,86.97500000000036
2080.800000000192,0.8243944636677613,355922.88800000004,15576.12,330.1200000000008
2718.9999999998254,0.7877436557558312,356073.896,15576.175,324.1749999999993
4318.8000000000175,0.8084190052792417,356250.12,15575.92,571.9200000000001
1387.2000000001572,0.6968894175316609,356740.792,15576.905,170.90500000000065
1757.7999999998428,0.8403401979747995,360151.656,15576.47,242.46999999999935
5606.399999999965,0.8454088184931547,360567.336,15576.66,861.6599999999999
2855.8000000000175,0.8119528678478847,360843.768,15576.795,380.7950000000001
2868.9999999999127,0.8285116765423688,361130.184,15576.4,410.39999999999964
562.3999999997905,0.6389135846374371,361141.928,15576.585,76.58499999999913
1946.1999999999825,0.8066873908128717,361333.784,15576.955,304.9549999999999
740.0000000001746,0.5876689189188244,361991.096,15577.575,81.57500000000073
3571.800000000192,0.8107676801612297,362418.472,15576.62,472.6200000000008
3398.79999999993,0.834897610921515,362985.672,15576.57,470.5699999999997
1549.600000000035,0.7586151264842411,363482.28,15576.59,208.59000000000015
1175.0000000001746,0.8642553191488356,364054.12,15575.7,185.70000000000073
2784.800000000105,0.8020863257684342,365144.232,15576.77,391.77000000000044
1702.9999999999127,0.8907809747504765,365503.112,15576.4,282.39999999999964
4644.199999999808,0.8122712200163903,366360.632,15576.63,640.6299999999992
946.3999999999651,0.6711749788673044,366406.424,15576.16,94.15999999999985
4342.000000000175,0.7812643942883225,366579.704,15576.45,522.4500000000007
2147.4000000001397,0.8226576324857554,366990.712,15576.235,269.2350000000006
2871.5999999998603,0.7860339183730616,367449.768,15576.515,382.5149999999994
2037.4000000000524,0.7715470697948216,367519.416,15576.51,305.5100000000002
4205.59999999986,0.8090224938177875,368207.128,15575.765,613.7649999999994
3423.9999999999127,0.7713566004673046,368263.512,15577.025,448.02499999999964
2495.199999999808,0.7879528695095044,368466.216,15576.38,296.3799999999992
953.3999999999651,0.899753513740324,368954.776,15576.285,167.28499999999985
2198.6000000002095,0.7770513053760922,370341.944,15576.165,296.1650000000009
908.1999999998952,0.8830378771196574,370509.592,15576.355,146.35499999999956
2543.6000000001222,0.867196100015693,370535.416,15576.44,392.4400000000005
978.8000000000175,0.7113557417245513,370589.304,15576.295,132.29500000000007
3360.1999999999825,0.8047065650854148,371235.56,15575.955,457.9549999999999
3054.9999999998254,0.7927986906710657,373498.87200000003,15575.8,476.7999999999993
3204.5999999998603,0.8462600636585197,373699.064,15575.265,445.2649999999994
2074.799999999843,0.8561789088105384,373842.952,15574.72,287.71999999999935
3485.799999999843,0.7595530437776378,373989.608,15575.97,449.96999999999935
1352.6000000002095,0.7715141209521497,375188.76,15575.79,177.79000000000087
3868.6000000002095,0.8110298299125961,375205.96,15574.79,605.7900000000009
3202.20000000007,0.7683701829991754,375820.328,15576.055,419.0550000000003
1403.5999999999476,0.7311912225705532,375824.04,15575.74,198.73999999999978
4122.600000000122,0.8235518847329166,376034.232,15576.315,567.3150000000005
799.7999999998428,0.7380282570643742,376397.512,15576.095,93.09499999999935
2636.600000000035,0.8075457027990511,376511.064,15575.715,373.71500000000015
3860.199999999808,0.7821744987306654,377646.12,15575.63,487.6299999999992
2484.800000000192,0.8257807469413544,378107.416,15575.62,397.6200000000008
1451.5999999999476,0.804405483604321,378702.936,15575.615,218.61499999999978
1061.0000000000873,0.5347549481620827,379725.992,15575.475,94.47500000000036
4308.600000000122,0.8170693496727297,380847.73600000003,15575.565,605.5650000000005
4782.59999999986,0.8227062685568705,381105.672,15575.015,643.0149999999994
4378.599999999948,0.8271593660074072,381114.568,15576.24,618.2399999999998
725.6000000002095,0.7032800441012843,381205.72000000003,15576.54,106.54000000000087
3986.8000000000175,0.8080478077656239,381465.24,15576.545,579.5450000000001
1431.6000000001222,0.7745180217937471,382596.472,15575.44,183.4400000000005
4166.40000000014,0.8060195852534355,383416.58400000003,15575.36,549.3600000000006
3533.9999999998254,0.8394170911149162,383590.02400000003,15575.3,491.2999999999993
3068.200000000157,0.8093426113030123,384403.46400000004,15576.405,389.40500000000065
1673.1999999999825,0.8608355247430144,385475.704,15575.83,262.8299999999999
3613.799999999843,0.7748837788477758,386535.096,15577.095,445.09499999999935
1192.6000000002095,0.7110934093576139,387797.064,15576.29,145.29000000000087
5151.199999999808,0.8170863099860461,388187.608,15575.755,687.7549999999992
3850.6000000001222,0.8424466316937412,389279.384,15576.065,525.0650000000005
4255.39999999979,0.801381773746329,390342.12,15575.96,543.9599999999991
3934.0000000001746,0.7920691408235624,390689.96,15575.2,529.2000000000007
3857.0000000000873,0.8453137153227749,390739.624,15575.475,535.4750000000004
4632.20000000007,0.8241980052674659,391076.02400000003,15574.93,659.9300000000003
1076.0,0.9998838289962825,391118.056,15575.375,198.375
3093.399999999965,0.8230264433956237,391667.912,15576.91,436.90999999999985
3767.199999999808,0.7844287534508693,392568.184,15575.38,517.3799999999992
1471.399999999965,0.8296180508359539,392917.17600000004,15574.66,190.65999999999985
3882.0000000001746,0.7993946419371183,392965.64,15575.45,481.4500000000007
4178.60000000021,0.8617539367251852,393470.68,15574.665,588.6650000000009
4590.0,0.8010893246187364,394147.624,15576.0,652.0
3657.6000000002095,0.7975311679789677,394410.28,15576.29,509.2900000000009
3589.0,0.8192045137921427,394458.088,15575.625,479.625
675.5999999998603,0.84617377146254,394575.192,15576.015,105.01499999999942
4329.000000000087,0.7851986601986481,394751.336,15576.225,556.2250000000004
976.3999999998778,0.8734381401065996,395009.352,15575.685,132.6849999999995
1757.9999999999127,0.7803612059158429,395905.928,15575.775,235.77499999999964
5259.400000000052,0.835755979769549,396253.704,15575.635,744.6350000000002
1819.7999999999302,0.8411776019343036,398142.232,15575.195,262.1949999999997
3784.0000000000873,0.7660544397462868,398328.376,15576.35,476.35000000000036
4273.800000000105,0.7755451822733722,398486.216,15576.145,507.14500000000044
1711.4000000000524,0.6904873203225276,399249.048,15577.26,175.26000000000022
2052.199999999808,0.8007138680441077,399582.344,15576.005,293.0049999999992
762.8000000000175,0.8397024121656904,400969.4,15575.545,120.54500000000007
2099.199999999808,0.847572884908597,402154.36,15576.005,284.0049999999992
556.6000000001222,0.720984549047673,402173.75200000004,15576.94,77.94000000000051
2868.8000000000175,0.8371618795315074,402582.088,15577.17,385.1700000000001
4065.8000000000175,0.829609179005359,402617.112,15576.045,575.0450000000001
3983.800000000105,0.8210188764496043,403187.944,15576.395,510.39500000000044
4803.000000000087,0.8466583385384016,403267.816,15576.1,696.1000000000004
2606.6000000002095,0.7625546689173174,403864.376,15577.415,309.4150000000009
3346.800000000192,0.8117530178080197,404482.664,15575.995,433.9950000000008
4080.5999999999476,0.8183049061412618,404899.832,15576.115,530.1149999999998
4269.200000000157,0.7550243605359109,406380.984,15576.03,602.0300000000007
3293.6000000001222,0.8578531090599703,406840.824,15576.565,472.5650000000005
2212.79999999993,0.8170756507592389,406868.488,15576.445,307.4449999999997
4656.599999999948,0.8283511574968934,407112.2,15576.74,612.7399999999998
4263.999999999825,0.8105945121951474,408340.2,15575.675,582.6749999999993
1470.399999999965,0.8590859630032803,408355.43200000003,15576.16,212.15999999999985
1507.0000000001746,0.8601526211014483,408420.408,15576.45,202.45000000000073
1555.0,0.7318327974276527,409045.128,15578.0,207.0
722.3999999998778,0.9296442414176228,409350.76,15575.435,117.43499999999949
1736.9999999998254,0.7494242947611388,409365.304,15576.55,230.54999999999927
1423.9999999999127,0.7683462078652041,410457.32,15575.025,171.02499999999964
1333.5999999998603,0.8977017096581428,410482.216,15574.515,236.51499999999942
995.9999999998254,0.7828815261045221,412264.44,15576.55,150.54999999999927
1119.4000000001397,0.9049044130783453,412282.12,15576.11,155.11000000000058
1750.600000000035,0.8543070947103717,412425.064,15576.59,215.59000000000015
3254.9999999998254,0.8306835637481144,412446.232,15577.175,434.1749999999993
4012.3999999997905,0.8153972684677828,412553.14400000003,15577.46,543.4599999999991
3250.200000000157,0.7452156790351093,413120.408,15576.78,405.78000000000065
2164.0000000001746,0.7905499075785095,414096.856,15575.95,319.9500000000007
2044.4000000001397,0.8109714341615696,414442.072,15577.11,307.1100000000006
550.6000000000349,0.9050127134035142,414620.248,15576.34,102.34000000000015
795.3999999998778,0.7456311289917881,415570.664,15575.935,87.93499999999949
1301.3999999997905,0.7777777777778728,415968.072,15575.96,179.95999999999913
665.8000000001921,0.72116251126449,416033.48,15576.87,112.8700000000008
4851.800000000105,0.7871614658477136,416492.088,15576.27,624.2700000000004
1510.600000000035,0.7357506950880318,417110.184,15576.965,187.96500000000015
3260.6000000001222,0.807113721400946,417691.14400000003,15575.815,434.8150000000005
745.6000000002095,0.9300228004289759,417863.8,15576.165,130.16500000000087
1859.1999999998952,0.7726307013769693,417920.29600000003,15575.855,241.85499999999956
1300.0,0.7450961538461538,418870.84,15576.125,157.125
1801.5999999999476,0.8527420071048151,419441.336,15576.74,227.73999999999978
3893.5999999998603,0.7856289808917412,420342.632,15576.265,480.2649999999994
1849.3999999997905,0.7894857791716915,421572.728,15576.335,252.33499999999913
392.9999999999127,1.1043256997457507,422055.24,15575.4,90.39999999999964
3454.20000000007,0.7619275085403161,422355.032,15575.93,427.9300000000003
3967.0,0.7772876228888329,422361.576,15575.5,544.5
3711.199999999895,0.8169123194654198,423957.672,15577.105,490.10499999999956
555.1999999999825,0.6924981988472781,425422.264,15575.455,86.45499999999993
3039.800000000192,0.8121093492992565,425562.344,15576.37,432.3700000000008
2854.5999999999476,0.793605058502078,426026.76,15576.365,369.3649999999998
2530.3999999997905,0.8020273474549987,426424.616,15576.21,372.2099999999991
2162.9999999998254,0.7675104022191869,426534.31200000003,15576.425,264.4249999999993
576.2000000001572,0.8332176327662244,427625.8,15575.78,79.78000000000065
3627.1999999999825,0.8174625055138981,428276.60000000003,15576.58,504.5799999999999
1169.0000000000873,0.6823139435414515,429436.712,15576.725,145.72500000000036
3023.799999999843,0.855223559759278,429468.44,15575.845,435.84499999999935
4556.600000000035,0.8382730544704335,430406.29600000003,15575.215,611.2150000000001
683.6000000002095,0.8925906963134176,431151.976,15575.915,103.91500000000087
748.1999999998952,0.7729885057472085,431703.0,15576.23,104.22999999999956
966.1999999999825,0.6630097288346184,431743.192,15577.08,87.07999999999993
3474.0000000001746,0.8202360391479244,431938.216,15576.7,521.7000000000007
3434.3999999998778,0.8060214302352887,432311.64,15576.56,448.5599999999995
1035.9999999999127,0.7280405405405861,432481.56,15576.65,124.64999999999964
4310.400000000052,0.7767434576837345,432549.384,15576.135,539.1350000000002
3839.4000000000524,0.7966609366046695,433343.75200000004,15576.26,472.2600000000002
745.3999999999651,0.896431446203414,433436.84,15576.16,122.15999999999985
4720.999999999825,0.790033891124784,434872.648,15575.55,624.5499999999993
3055.8000000000175,0.778527717782574,436030.88800000004,15575.045,397.0450000000001
61440.20000000007,0.8077443595561206,436298.376,15575.555,8090.555
3951.800000000192,0.8035958297484391,437419.992,15577.37,502.3700000000008
592.8000000001048,0.9445006747636988,437724.87200000003,15576.02,96.02000000000044
4496.1999999999825,0.8286664294292984,438112.04000000004,15576.33,633.3299999999999
4117.399999999965,0.7737164229853841,438443.208,15576.66,536.6599999999999
3395.199999999808,0.818832469368556,438546.376,15575.38,441.3799999999992
3442.399999999965,0.7838862421566409,439628.488,15575.41,500.40999999999985
1028.199999999808,0.7410766387863318,439734.072,15575.755,143.7549999999992
4064.8000000000175,0.8156059338712824,440668.60000000003,15575.295,533.2950000000001
4212.999999999825,0.8470211250890376,441047.44800000003,15575.3,607.2999999999993
1446.3999999997905,0.8059319690266382,441923.288,15576.46,228.45999999999913
3369.6000000001222,0.8332368827160259,442021.528,15575.815,441.8150000000005
3511.0000000001746,0.811307319851863,442796.76,15575.7,444.7000000000007
3494.4000000000524,0.8319239354395508,443221.72000000003,15575.135,519.1350000000002
873.9999999999127,0.6292906178490144,443737.592,15576.4,94.39999999999964
3352.20000000007,0.8329156971540943,443895.112,15575.18,443.1800000000003
3190.6000000001222,0.8530292108067193,443993.272,15575.815,449.8150000000005
1962.6000000001222,0.8553322123713025,444622.376,15574.815,308.8150000000005
4465.600000000035,0.8225210498029331,445209.304,15575.09,624.0900000000001
2686.6000000002095,0.7724168093500623,446504.696,15575.915,311.9150000000009
3977.4000000000524,0.8146527882536247,446685.368,15575.76,538.7600000000002
3094.1999999999825,0.8406777196044248,447174.744,15575.205,425.2049999999999
4334.0,0.7838601753576373,447871.73600000003,15576.25,558.25
1366.5999999998603,0.7716595931509451,448549.46400000004,15575.39,178.38999999999942
2972.6000000001222,0.7994432483347659,449676.02400000003,15575.565,386.5650000000005
4912.399999999878,0.8095991775914169,449813.832,15575.935,665.9349999999995
4145.600000000122,0.8227819857197806,450193.336,15576.065,510.0650000000005
3078.9999999998254,0.7471175706398498,450274.856,15576.675,365.6749999999993
3274.199999999895,0.8150387881009302,451227.64,15575.48,484.47999999999956
1779.7999999998428,0.7828969547140654,451552.056,15575.72,235.71999999999935
671.4000000001397,0.7079609770627454,452316.984,15575.985,79.98500000000058
2323.9999999999127,0.7818416523236024,452662.04000000004,15575.4,251.39999999999964
4129.599999999948,0.768700358388229,453065.832,15576.365,544.3649999999998
4030.799999999843,0.7639674506301704,453345.0,15575.72,517.7199999999993
2257.200000000157,0.7809897217791542,453816.744,15576.53,323.53000000000065
931.3999999997905,0.869873308997362,453934.968,15575.96,123.95999999999913
4298.20000000007,0.8703294402307832,455132.68,15574.93,593.9300000000003
3923.3999999998778,0.8262157822297186,455193.688,15576.435,534.4349999999995
2058.4000000000524,0.8340580062184056,456213.528,15575.885,281.8850000000002
1467.4000000000524,0.7997648902821098,456303.512,15575.635,213.63500000000022
4378.199999999808,0.8230779772509529,456425.48,15575.88,580.8799999999992
717.0000000001746,0.7241980474196741,456646.232,15576.45,77.45000000000073
2737.600000000035,0.7841905318527101,456734.12,15576.84,342.84000000000015
1605.9999999999127,0.85009339975097,456925.56,15576.65,212.64999999999964
1701.6000000002095,0.8042724494592565,457058.504,15576.79,239.79000000000087
1938.2000000000698,0.8014394799298097,457307.512,15576.43,262.4300000000003
914.3999999999651,0.9852909011373883,457467.75200000004,15575.91,138.90999999999985
1407.0000000000873,0.7112651030561153,457818.808,15577.35,171.35000000000036
1822.5999999999476,0.8246735432898241,458478.568,15576.49,258.4899999999998
3429.3999999997905,0.8494051437569659,458913.48,15575.71,528.7099999999991
916.0,0.7220251091703057,458937.0,15575.875,119.875
4424.399999999965,0.8039395172226791,459734.712,15576.91,590.9099999999999
1868.2000000000698,0.9003184883845147,460318.168,15575.555,301.5550000000003
733.8000000001048,0.7929953665848141,460345.944,15576.02,112.02000000000044
919.1999999999825,0.767352045256756,460540.152,15575.83,113.82999999999993
2095.399999999965,0.8709315643791276,461313.0,15575.91,279.90999999999985
3035.6000000001222,0.7856519304255919,461499.656,15576.065,380.0650000000005
3198.199999999808,0.8220952410731417,461991.496,15575.005,408.0049999999992
2183.4000000001397,0.7809265365942645,462966.32800000004,15576.735,257.7350000000006
4200.79999999993,0.8103575509426879,463790.552,15576.07,590.0699999999997
540.2000000000698,0.8126156978895896,464065.192,15575.555,84.55500000000029
2454.199999999808,0.7807432157118873,464557.928,15575.38,305.3799999999992
3525.9999999999127,0.7758082813386419,464845.304,15574.9,427.89999999999964
1408.0000000000873,0.7385475852272385,465177.44800000003,15574.975,183.97500000000036
3444.8000000000175,0.7910546330701317,465819.352,15575.045,495.0450000000001
2010.3999999997905,0.7359605053721224,466412.392,15575.835,281.8349999999991
4584.400000000052,0.8241972777244496,467324.00800000003,15576.01,642.0100000000002
"../Data/Cs137 channel 0, 1000 events, cuts False"
L [ch],S[ch],T (trigger) [us],baseline,pulse height [bits]
